ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787461461,743.6,68.0,93.0,417.37,2797.0,72.0,66.50000762939453,57.375003814697266,2160.0,1741.9354248046875,50.98039245605469,34,37,46,820,817,1016
1787461462,745.1,67.0,97.0,371.86,2805.0,72.0,65.25000762939453,60.500003814697266,2163.46142578125,1760.104248046875,50.98039245605469,34,37,46,823,817,1056
1787461464,746.6,67.0,93.0,390.34,2805.0,72.0,63.87500762939453,60.750003814697266,2170.41796875,1757.8125,50.98039245605469,34,37,46,816,816,1056
1787461465,748.1,68.0,96.0,392.32,2805.0,72.0,63.37500762939453,64.625,2163.46142578125,1757.8125,50.98039245605469,34,42,46,818,860,1058
1787461467,749.6,68.0,96.0,392.07,2805.0,70.0,62.87500762939453,58.250003814697266,2163.46142578125,1757.8125,50.98039245605469,34,42,46,820,883,1058
1787461468,751.1,68.0,96.0,392.03,2805.0,72.0,62.37500762939453,60.875003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,34,42,46,824,896,1061
1787461470,752.6,68.0,95.0,392.12,2805.0,72.0,62.25000762939453,60.000003814697266,2170.41796875,1739.690673828125,50.98039245605469,34,42,46,821,906,1061
1787461471,754.1,62.0,4.0,368.89,2827.0,70.0,62.25000762939453,50.500003814697266,2170.41796875,1762.402099609375,50.98039245605469,34,42,46,820,902,1058
1787461473,755.6,68.0,94.0,418.41,2797.0,70.0,62.25000762939453,50.500003814697266,2170.41796875,1762.402099609375,50.98039245605469,34,42,46,820,906,1060
1787461474,757.1,67.0,93.0,411.82,2797.0,72.0,60.87500762939453,55.375003814697266,2170.41796875,1760.104248046875,50.98039245605469,34,42,46,814,906,1058
1787461476,758.6,68.0,96.0,404.08,2805.0,72.0,60.87500762939453,55.375003814697266,2170.41796875,1760.104248046875,50.98039245605469,34,42,46,814,904,1061
1787461477,760.1,68.0,91.0,401.04,2805.0,72.0,67.00000762939453,63.250003814697266,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,817,906,1063
1787461479,761.6,68.0,94.0,398.08,2797.0,72.0,67.00000762939453,63.250003814697266,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,820,910,1060
1787461480,763.1,69.0,95.0,411.34,2797.0,72.0,65.87500762939453,64.125,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,820,904,1058
1787461482,764.6,68.0,95.0,414.72,2805.0,72.0,65.87500762939453,64.125,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,818,904,1061
1787461483,766.1,69.0,94.0,424.75,2797.0,72.0,62.87500762939453,57.750003814697266,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,821,906,1060
1787461485,767.6,69.0,96.0,426.55,2805.0,72.0,62.87500762939453,57.750003814697266,2163.46142578125,1760.104248046875,50.98039245605469,34,42,46,821,903,1061
1787461486,769.1,69.0,96.0,432.25,2797.0,72.0,61.75000762939453,57.250003814697266,2160.0,1744.18603515625,50.98039245605469,34,42,46,820,904,1058
1787461488,770.6,69.0,95.0,440.65,2797.0,72.0,61.12500762939453,58.125003814697266,2163.46142578125,1744.18603515625,50.98039245605469,34,42,46,817,907,1060
1787461489,772.1,69.0,95.0,420.03,2797.0,72.0,61.50000762939453,64.625,2163.46142578125,1762.402099609375,50.98039245605469,34,42,46,814,907,1063
1787461491,773.6,69.0,94.0,413.19,2797.0,72.0,62.50000762939453,57.750003814697266,2166.93408203125,1739.690673828125,50.98039245605469,34,42,46,817,907,1061
1787461492,775.1,69.0,93.0,415.85,2797.0,72.0,61.50000762939453,60.000003814697266,2163.46142578125,1762.402099609375,50.98039245605469,34,42,46,818,909,1063
1787461494,776.6,69.0,96.0,421.31,2797.0,72.0,61.25000762939453,63.625003814697266,2170.41796875,1781.002685546875,50.98039245605469,34,42,46,823,904,1060
1787461495,778.1,69.0,96.0,419.8,2797.0,72.0,61.62500762939453,64.125,2177.41943359375,1760.104248046875,50.98039245605469,34,42,46,816,904,1058
1787461497,779.6,70.0,93.0,425.3,2797.0,72.0,62.00000762939453,55.375003814697266,2170.41796875,1778.6561279296875,50.98039245605469,34,42,46,818,907,1063
1787461498,781.1,69.0,96.0,425.56,2797.0,74.0,60.87500762939453,56.750003814697266,2170.41796875,1744.18603515625,50.98039245605469,34,42,46,819,904,1063
1787461500,782.6,69.0,96.0,413.41,2805.0,72.0,60.62500762939453,62.000003814697266,2156.549560546875,1760.104248046875,50.98039245605469,34,42,46,819,910,1058
1787461501,784.1,69.0,94.0,412.35,2805.0,72.0,62.75000762939453,62.750003814697266,2156.549560546875,1760.104248046875,50.98039245605469,34,42,46,820,907,1060
1787461503,785.6,69.0,94.0,412.92,2805.0,72.0,65.12500762939453,64.875,2163.46142578125,1741.9354248046875,50.98039245605469,34,42,46,818,906,1065
1787461504,787.1,70.0,94.0,426.24,2797.0,74.0,64.87500762939453,56.750003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,34,42,46,821,903,1063
1787461506,788.6,70.0,95.0,431.61,2797.0,74.0,63.75000762939453,56.750003814697266,2170.41796875,1778.6561279296875,50.98039245605469,34,42,46,819,913,1067
1787461507,790.1,70.0,96.0,438.15,2797.0,74.0,62.62500762939453,54.125003814697266,2166.93408203125,1757.8125,50.98039245605469,34,42,46,818,910,1061
1787461509,791.6,71.0,96.0,449.86,2790.0,74.0,62.25000762939453,54.500003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,34,42,46,820,910,1069
1787461510,793.1,71.0,96.0,458.22,2790.0,74.0,61.12500762939453,53.625003814697266,2163.46142578125,1739.690673828125,50.98039245605469,39,42,46,845,909,1069
1787461512,794.6,70.0,97.0,456.72,2797.0,74.0,60.75000762939453,56.750003814697266,2170.41796875,1762.402099609375,50.98039245605469,39,42,51,906,906,1125
1787461513,796.1,71.0,98.0,444.91,2797.0,74.0,62.87500762939453,61.875003814697266,2163.46142578125,1762.402099609375,50.98039245605469,39,42,51,924,906,1151
1787461515,797.6,71.0,96.0,443.09,2797.0,74.0,63.87500762939453,63.000003814697266,2163.46142578125,1735.218505859375,50.98039245605469,39,42,51,928,907,1158
1787461516,799.1,70.0,94.0,449.99,2790.0,74.0,63.12500762939453,55.875003814697266,2160.0,1757.8125,50.98039245605469,39,47,51,923,956,1151
1787461518,800.6,70.0,96.0,437.96,2790.0,74.0,62.25000762939453,54.125003814697266,2170.41796875,1776.3157958984375,50.98039245605469,39,47,51,936,981,1153
1787461519,802.1,71.0,98.0,440.98,2797.0,74.0,62.62500762939453,69.125,2156.549560546875,1762.402099609375,50.98039245605469,39,47,51,934,996,1149
1787461521,803.6,70.0,95.0,444.69,2790.0,74.0,62.62500762939453,60.125003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,39,47,51,938,995,1151
1787461522,805.1,71.0,97.0,453.88,2790.0,74.0,62.00000762939453,60.875003814697266,2156.549560546875,1757.8125,50.98039245605469,39,47,51,938,1001,1156
1787461524,806.6,71.0,97.0,454.79,2790.0,74.0,61.75000762939453,58.875003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,51,936,1001,1151
1787461525,808.1,71.0,97.0,451.88,2790.0,74.0,61.50000762939453,59.125003814697266,2163.46142578125,1757.8125,50.98039245605469,39,47,51,936,1001,1158
1787461527,809.6,71.0,95.0,453.33,2790.0,74.0,61.25000762939453,58.125003814697266,2156.549560546875,1762.402099609375,50.98039245605469,39,47,51,937,1001,1156
1787461528,811.1,71.0,97.0,456.47,2790.0,74.0,61.25000762939453,58.125003814697266,2156.549560546875,1762.402099609375,50.98039245605469,39,47,51,936,1003,1151
1787461530,812.6,71.0,97.0,454.89,2790.0,74.0,61.00000762939453,60.125003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,51,934,1000,1156
1787461531,814.1,71.0,97.0,449.95,2790.0,74.0,61.00000762939453,60.125003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,51,934,1000,1149
1787461533,815.6,71.0,97.0,450.83,2790.0,74.0,60.75000762939453,59.625003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,39,47,51,940,993,1151
1787461534,817.1,71.0,97.0,451.05,2790.0,74.0,60.75000762939453,59.625003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,39,47,51,930,1003,1156
1787461536,818.6,71.0,96.0,451.97,2790.0,74.0,60.50000762939453,58.250003814697266,2156.549560546875,1764.7059326171875,50.98039245605469,39,47,51,931,998,1149
1787461537,820.1,71.0,95.0,452.17,2790.0,74.0,60.50000762939453,58.250003814697266,2156.549560546875,1764.7059326171875,50.98039245605469,39,47,51,936,1003,1158
1787461539,821.6,65.0,6.0,397.56,2820.0,74.0,62.12500762939453,57.750003814697266,2170.41796875,1755.526611328125,50.98039245605469,39,47,51,937,1003,1153
1787461540,823.1,71.0,94.0,446.77,2797.0,74.0,62.12500762939453,57.750003814697266,2170.41796875,1755.526611328125,50.98039245605469,39,47,51,934,1001,1151
1787461542,824.6,72.0,95.0,456.1,2782.0,74.0,61.50000762939453,60.000003814697266,2163.46142578125,1755.526611328125,50.98039245605469,39,47,51,934,1003,1156
1787461543,826.1,72.0,95.0,454.92,2790.0,74.0,61.25000762939453,57.375003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,51,933,1005,1153
1787461545,827.6,71.0,96.0,459.34,2790.0,74.0,61.00000762939453,59.875003814697266,2163.46142578125,1741.9354248046875,50.98039245605469,39,47,51,934,1003,1153
1787461546,829.1,71.0,93.0,458.81,2782.0,74.0,60.75000762939453,58.250003814697266,2163.46142578125,1757.8125,50.98039245605469,39,47,51,933,1000,1156
1787461548,830.6,72.0,96.0,461.12,2790.0,74.0,61.00000762939453,55.000003814697266,2156.549560546875,1757.8125,50.98039245605469,39,47,51,937,1006,1151
1787461549,832.1,71.0,96.0,449.36,2790.0,76.0,61.00000762939453,62.625003814697266,2166.93408203125,1760.104248046875,50.98039245605469,39,47,51,937,1001,1156
1787461551,833.6,71.0,92.0,437.69,2797.0,74.0,61.87500762939453,63.250003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,51,934,995,1153
1787461552,835.1,71.0,94.0,430.07,2797.0,74.0,61.75000762939453,62.250003814697266,2170.41796875,1762.402099609375,50.98039245605469,39,47,51,934,1000,1149
1787461554,836.6,71.0,96.0,428.52,2797.0,74.0,61.12500762939453,58.625003814697266,2160.0,1762.402099609375,50.98039245605469,39,47,51,934,1003,1153
1787461555,838.1,71.0,95.0,429.71,2790.0,76.0,60.87500762939453,59.500003814697266,2163.46142578125,1757.8125,50.98039245605469,39,47,51,936,998,1153
1787461557,839.6,71.0,97.0,426.77,2805.0,76.0,61.00000762939453,55.375003814697266,2170.41796875,1757.8125,50.98039245605469,39,47,51,933,1005,1147
1787461558,841.1,71.0,97.0,434.51,2790.0,76.0,61.25000762939453,56.750003814697266,2163.46142578125,1760.104248046875,50.98039245605469,39,47,56,941,1000,1214
1787461560,842.6,71.0,97.0,437.21,2790.0,76.0,60.75000762939453,56.875003814697266,2163.46142578125,1755.526611328125,50.98039245605469,39,47,56,933,1000,1226
1787461561,844.1,71.0,93.0,416.52,2797.0,74.0,61.12500762939453,61.750003814697266,2156.549560546875,1762.402099609375,50.98039245605469,39,47,56,934,996,1237
1787461563,845.6,70.0,96.0,402.48,2797.0,76.0,61.62500762939453,59.500003814697266,2163.46142578125,1762.402099609375,50.98039245605469,39,47,56,933,1001,1234
1787461564,847.1,71.0,95.0,420.0,2797.0,74.0,62.50000762939453,62.250003814697266,2166.93408203125,1773.9815673828125,50.98039245605469,39,47,56,941,1003,1229
1787461566,848.6,71.0,95.0,431.17,2797.0,74.0,62.87500762939453,66.0,2170.41796875,1744.18603515625,50.98039245605469,39,47,56,934,1000,1237
1787461567,850.1,71.0,96.0,430.76,2797.0,76.0,62.87500762939453,61.375003814697266,2163.46142578125,1757.8125,50.98039245605469,39,47,56,938,1008,1242
1787461569,851.6,71.0,92.0,425.04,2797.0,76.0,62.50000762939453,59.250003814697266,2156.549560546875,1783.3553466796875,50.98039245605469,39,47,56,936,1001,1234
1787461570,853.1,71.0,97.0,422.49,2797.0,74.0,62.50000762939453,66.875,2160.0,1746.4423828125,50.98039245605469,39,47,56,934,998,1237
1787461572,854.6,71.0,95.0,426.4,2797.0,74.0,62.00000762939453,55.625003814697266,2170.41796875,1781.002685546875,50.98039245605469,39,47,56,930,1003,1232
1787461573,856.1,71.0,97.0,425.63,2797.0,76.0,62.25000762939453,59.375003814697266,2156.549560546875,1757.8125,50.98039245605469,39,47,56,928,1001,1234
1787461575,857.6,71.0,93.0,423.34,2797.0,76.0,62.12500762939453,60.000003814697266,2163.46142578125,1741.9354248046875,50.98039245605469,39,47,56,934,998,1234
1787461576,859.1,71.0,97.0,424.68,2797.0,76.0,62.50000762939453,60.000003814697266,2160.0,1778.6561279296875,50.98039245605469,39,47,56,934,1003,1229
1787461578,860.6,71.0,96.0,413.72,2797.0,74.0,62.62500762939453,60.500003814697266,2160.0,1746.4423828125,50.98039245605469,39,47,56,936,1001,1237
1787461579,862.1,71.0,97.0,418.8,2797.0,74.0,65.12500762939453,63.875003814697266,2170.41796875,1760.104248046875,50.98039245605469,39,47,56,934,1000,1237
1787461581,863.6,71.0,96.0,423.86,2797.0,74.0,64.37500762939453,57.750003814697266,2170.41796875,1771.653564453125,50.98039245605469,39,47,56,931,1000,1229
1787461582,865.1,71.0,97.0,427.26,2797.0,76.0,63.75000762939453,57.750003814697266,2156.549560546875,1744.18603515625,50.98039245605469,39,47,56,936,996,1237
1787461584,866.6,71.0,96.0,425.7,2797.0,76.0,63.75000762939453,57.750003814697266,2156.549560546875,1744.18603515625,50.98039245605469,39,52,56,937,1050,1232
1787461585,868.1,70.0,97.0,368.98,2797.0,76.0,63.37500762939453,64.125,2163.46142578125,1764.7059326171875,50.98039245605469,39,52,56,934,1075,1232
1787461587,869.6,71.0,94.0,432.25,2797.0,76.0,63.37500762939453,64.125,2163.46142578125,1764.7059326171875,50.98039245605469,39,52,56,937,1086,1237
1787461588,871.1,71.0,95.0,430.8,2790.0,76.0,61.87500762939453,57.750003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,39,52,56,934,1090,1229
1787461590,872.6,70.0,93.0,420.07,2797.0,76.0,61.87500762939453,57.750003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,39,52,56,937,1090,1232
1787461591,874.1,71.0,95.0,414.18,2797.0,74.0,60.87500762939453,53.125003814697266,2160.0,1760.104248046875,50.98039245605469,39,52,56,937,1086,1234
1787461593,875.6,71.0,94.0,420.39,2805.0,74.0,60.87500762939453,53.125003814697266,2160.0,1760.104248046875,50.98039245605469,39,52,56,933,1086,1229
1787461594,877.1,71.0,95.0,430.83,2797.0,74.0,60.50000762939453,57.250003814697266,2163.46142578125,1739.690673828125,50.98039245605469,39,52,56,937,1083,1237
1787461596,878.6,71.0,94.0,431.32,2797.0,74.0,60.50000762939453,57.250003814697266,2163.46142578125,1739.690673828125,50.98039245605469,39,52,56,937,1088,1237
1787461597,880.1,71.0,93.0,432.88,2790.0,76.0,60.75000762939453,56.875003814697266,2170.41796875,1778.6561279296875,50.98039245605469,39,52,56,933,1086,1229
1787461599,881.6,71.0,97.0,423.86,2797.0,76.0,60.62500762939453,58.625003814697266,2163.46142578125,1762.402099609375,50.98039245605469,44,52,56,1016,1092,1237
1787461600,883.1,71.0,96.0,426.93,2797.0,76.0,61.37500762939453,57.750003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,44,52,56,1036,1092,1232
1787461602,884.6,71.0,92.0,428.36,2797.0,76.0,61.00000762939453,58.375003814697266,2163.46142578125,1764.7059326171875,50.98039245605469,44,52,56,1043,1088,1234
1787461603,886.1,71.0,95.0,424.55,2797.0,74.0,61.12500762939453,60.125003814697266,2170.41796875,1746.4423828125,50.98039245605469,44,52,56,1045,1084,1239
1787461605,887.6,71.0,94.0,424.45,2797.0,76.0,61.75000762939453,64.5,2163.46142578125,1757.8125,50.98039245605469,44,52,56,1048,1090,1239
1787461606,889.1,72.0,97.0,445.63,2790.0,74.0,62.62500762939453,58.625003814697266,2160.0,1760.104248046875,50.98039245605469,44,52,56,1043,1096,1242
1787461608,890.6,71.0,94.0,441.92,2790.0,74.0,63.75000762939453,63.500003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,44,52,56,1043,1088,1237
1787461609,892.1,71.0,94.0,438.88,2790.0,74.0,63.12500762939453,58.625003814697266,2163.46142578125,1741.9354248046875,50.98039245605469,44,52,56,1047,1086,1239
1787461611,893.6,72.0,97.0,441.04,2790.0,74.0,63.12500762939453,62.250003814697266,2163.46142578125,1757.8125,50.98039245605469,44,52,56,1050,1090,1239
1787461612,895.1,72.0,95.0,455.18,2782.0,74.0,63.12500762939453,62.000003814697266,2166.93408203125,1737.4517822265625,50.98039245605469,44,52,56,1041,1090,1237
1787461614,896.6,71.0,94.0,449.38,2790.0,74.0,63.00000762939453,61.875003814697266,2163.46142578125,1760.104248046875,50.98039245605469,44,52,56,1050,1090,1242
1787461615,898.1,71.0,97.0,437.56,2790.0,74.0,63.00000762939453,65.375,2170.41796875,1781.002685546875,50.98039245605469,44,52,56,1041,1088,1237
1787461617,899.6,71.0,95.0,428.43,2797.0,76.0,62.50000762939453,60.875003814697266,2163.46142578125,1737.4517822265625,50.98039245605469,44,52,56,1047,1088,1239
1787461618,901.1,71.0,97.0,442.79,2790.0,74.0,62.62500762939453,63.500003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,44,52,56,1047,1090,1234
1787461620,902.6,71.0,95.0,448.32,2805.0,76.0,62.87500762939453,65.5,2156.549560546875,1762.402099609375,50.98039245605469,44,52,56,1045,1094,1244
1787461621,904.1,72.0,96.0,452.35,2790.0,76.0,66.87500762939453,66.0,2163.46142578125,1739.690673828125,50.98039245605469,44,52,56,1043,1096,1237
1787461623,905.6,71.0,97.0,457.46,2782.0,76.0,66.87500762939453,62.750003814697266,2166.93408203125,1764.7059326171875,50.98039245605469,44,52,56,1045,1092,1242
1787461624,907.1,71.0,95.0,454.0,2782.0,76.0,68.87500762939453,70.5,2163.46142578125,1776.3157958984375,50.98039245605469,44,52,56,1047,1083,1242
1787461626,908.6,72.0,93.0,455.53,2790.0,76.0,67.62500762939453,56.375003814697266,2160.0,1764.7059326171875,50.98039245605469,44,52,56,1048,1086,1237
1787461627,910.1,72.0,96.0,455.89,2790.0,76.0,65.62500762939453,57.500003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,44,52,56,1047,1088,1242
1787461629,911.6,71.0,93.0,440.53,2797.0,76.0,64.62500762939453,60.000003814697266,2166.93408203125,1764.7059326171875,50.98039245605469,44,52,56,1047,1086,1239
1787461630,913.1,71.0,95.0,437.58,2790.0,74.0,63.75000762939453,58.375003814697266,2170.41796875,1746.4423828125,50.98039245605469,44,52,56,1048,1090,1242
1787461632,914.6,72.0,96.0,449.6,2790.0,76.0,63.12500762939453,58.000003814697266,2163.46142578125,1781.002685546875,50.98039245605469,44,52,56,1045,1090,1239
1787461633,916.1,72.0,94.0,456.36,2790.0,76.0,62.87500762939453,57.750003814697266,2160.0,1746.4423828125,50.98039245605469,44,52,56,1043,1088,1244
1787461635,917.6,72.0,98.0,465.55,2790.0,76.0,62.62500762939453,61.875003814697266,2166.93408203125,1760.104248046875,50.98039245605469,44,52,56,1047,1086,1239
1787461636,919.1,72.0,97.0,457.91,2790.0,76.0,63.12500762939453,66.0,2163.46142578125,1781.002685546875,50.98039245605469,44,52,56,1045,1088,1242
1787461638,920.6,72.0,94.0,461.71,2790.0,76.0,63.62500762939453,60.500003814697266,2163.46142578125,1750.9727783203125,50.98039245605469,44,52,56,1043,1092,1237
1787461639,922.1,72.0,97.0,468.26,2767.0,76.0,63.62500762939453,60.500003814697266,2163.46142578125,1750.9727783203125,50.98039245605469,44,52,56,1043,1092,1237
1787461641,923.6,72.0,95.0,466.66,2775.0,76.0,62.87500762939453,59.500003814697266,2163.46142578125,1762.402099609375,50.98039245605469,44,52,56,1048,1083,1242
1787461642,925.1,72.0,92.0,463.02,2782.0,76.0,62.87500762939453,59.500003814697266,2163.46142578125,1762.402099609375,50.98039245605469,44,52,56,1045,1086,1237
1787461644,926.6,72.0,96.0,470.47,2775.0,76.0,62.12500762939453,56.750003814697266,2163.46142578125,1757.8125,50.98039245605469,44,52,56,1050,1090,1242
1787461645,928.1,72.0,95.0,465.34,2775.0,76.0,62.12500762939453,56.750003814697266,2163.46142578125,1757.8125,50.98039245605469,44,52,56,1048,1090,1239
1787461647,929.6,72.0,95.0,473.91,2775.0,76.0,63.37500762939453,60.125003814697266,2163.46142578125,1760.104248046875,50.98039245605469,44,52,56,1048,1086,1244
1787461648,931.1,72.0,97.0,467.28,2782.0,76.0,63.37500762939453,60.125003814697266,2163.46142578125,1760.104248046875,50.98039245605469,44,52,56,1047,1092,1239
