ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787464286,479.9,68.0,97.0,447.07,2790.0,70.0,62.37500762939453,55.875003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1807,1704,1652
1787464287,481.4,68.0,96.0,443.77,2782.0,70.0,63.25000762939453,57.250003814697266,2163.46142578125,2014.9254150390625,51.764705657958984,77,84,84,1812,1704,1648
1787464289,482.9,68.0,97.0,449.78,2790.0,70.0,63.25000762939453,57.250003814697266,2163.46142578125,2014.9254150390625,51.764705657958984,77,84,84,1807,1694,1657
1787464290,484.4,68.0,93.0,455.05,2782.0,72.0,61.87500762939453,55.000003814697266,2170.41796875,1755.526611328125,51.764705657958984,77,84,84,1796,1704,1652
1787464292,485.9,68.0,92.0,447.49,2790.0,72.0,61.75000762939453,59.500003814697266,2170.41796875,1755.526611328125,51.764705657958984,77,84,84,1812,1694,1657
1787464293,487.4,68.0,94.0,442.35,2790.0,72.0,62.12500762939453,60.875003814697266,2163.46142578125,1778.6561279296875,51.764705657958984,77,84,84,1818,1709,1657
1787464295,488.9,68.0,95.0,442.33,2782.0,72.0,62.00000762939453,58.125003814697266,2170.41796875,1781.002685546875,51.764705657958984,77,84,84,1807,1694,1657
1787464296,490.4,68.0,97.0,439.56,2790.0,70.0,61.75000762939453,61.750003814697266,2170.41796875,1760.104248046875,51.764705657958984,77,84,84,1801,1704,1662
1787464298,491.9,68.0,94.0,435.6,2797.0,72.0,62.50000762939453,62.000003814697266,2170.41796875,1760.104248046875,51.764705657958984,77,84,84,1796,1699,1657
1787464299,493.4,68.0,95.0,445.17,2790.0,70.0,62.87500762939453,60.375003814697266,2170.41796875,1764.7059326171875,51.764705657958984,77,84,84,1807,1704,1657
1787464301,494.9,68.0,96.0,447.81,2790.0,72.0,63.12500762939453,63.625003814697266,2163.46142578125,1781.002685546875,51.764705657958984,77,84,84,1801,1719,1657
1787464302,496.4,68.0,94.0,450.95,2782.0,72.0,62.12500762939453,56.750003814697266,2163.46142578125,1781.002685546875,51.764705657958984,77,84,84,1807,1699,1652
1787464304,497.9,67.0,92.0,442.86,2790.0,72.0,61.75000762939453,56.750003814697266,2163.46142578125,1778.6561279296875,51.764705657958984,77,84,84,1807,1714,1657
1787464305,499.4,68.0,94.0,458.31,2782.0,72.0,61.37500762939453,54.500003814697266,2163.46142578125,1795.2127685546875,51.764705657958984,77,84,84,1818,1709,1662
1787464307,500.9,68.0,94.0,456.49,2782.0,72.0,61.00000762939453,58.125003814697266,2163.46142578125,1795.2127685546875,51.764705657958984,77,84,84,1807,1690,1652
1787464308,502.4,68.0,97.0,455.13,2782.0,72.0,61.00000762939453,58.125003814697266,2163.46142578125,1795.2127685546875,51.764705657958984,77,84,84,1807,1704,1662
1787464310,503.9,68.0,91.0,445.61,2790.0,72.0,60.12500762939453,60.500003814697266,2163.46142578125,1762.402099609375,51.764705657958984,77,84,84,1807,1704,1666
1787464311,505.4,67.0,95.0,407.92,2790.0,72.0,60.12500762939453,60.500003814697266,2163.46142578125,1762.402099609375,51.764705657958984,77,84,84,1791,1714,1652
1787464313,506.9,67.0,96.0,433.29,2790.0,72.0,62.62500762939453,62.250003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,77,84,84,1823,1714,1662
1787464314,508.4,68.0,96.0,434.36,2790.0,72.0,62.62500762939453,62.250003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,77,84,84,1818,1704,1666
1787464316,509.9,67.0,95.0,433.95,2790.0,72.0,62.25000762939453,63.625003814697266,2170.41796875,1778.6561279296875,51.764705657958984,77,84,84,1812,1719,1657
1787464317,511.4,68.0,93.0,433.07,2790.0,72.0,62.25000762939453,63.625003814697266,2170.41796875,1778.6561279296875,51.764705657958984,77,84,84,1812,1714,1662
1787464319,512.9,68.0,96.0,435.13,2790.0,72.0,61.87500762939453,58.750003814697266,2170.41796875,1795.2127685546875,51.764705657958984,77,84,84,1801,1704,1657
1787464320,514.4,67.0,92.0,432.37,2790.0,72.0,61.87500762939453,58.750003814697266,2170.41796875,1795.2127685546875,51.764705657958984,77,84,84,1801,1704,1652
1787464322,515.9,67.0,95.0,433.57,2790.0,72.0,62.87500762939453,60.875003814697266,2160.0,1778.6561279296875,51.764705657958984,77,84,84,1801,1709,1657
